,title,address,price,price_per_sqm,rooms,sqm
6699,Penthouse Barbu Vacarescu,"Strada Dambovicioara, Tei, Sectorul 2, Bucuresti",7800,42.16,5,185
8305,Penthouse | Laguna Residence |247 mp utili + 132mp terasa| Vedere Lac,"Intrarea Chefalului, Pipera, Sectorul 2, Bucuresti",9000,36.39,5,247.32
87,Rahmaninov Residence | Floreasca | 2 camere,"Aviatiei, Sectorul 1, Bucuresti",2700,34.18,2,79
246,Floreasca - One Rahmaninov | 2 Camere | Parcare | Terasa,"Floreasca, Sectorul 2, Bucuresti",2700,34.18,2,79
358,Apartament 2 camere Rahmaninov,"Strada Gradistea Florestilor, Floreasca, Sectorul 2, Bucuresti",2700,34.18,2,79
370,2 Camere | One Rahmaninov | Terasa | Parcare | Lux | Floreasca | Verdi,"Floreasca, Sectorul 2, Bucuresti",2700,34.18,2,79
388,2 Camere| One Rahmaninov Residence | Incalzire Pardoseala | Parcare,"Strada Biserica Floreasca, Floreasca, Sectorul 2, Bucuresti",2700,34.18,2,79
6109,Inchiriere apartament 3 camere I Floreasca I One Mircea Eliade,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",2500,34.13,3,73.24
1686,5 Camere Expozitiei Domenii Luxuria 3 Locuri de Parcare LUX 155MP,"Sectorul 1, Bucuresti",4500,33.83,5,133
25,De Inchiriat | Penthouse/Apartament exclusivist 3 camere+terasa | Ultr,"Eminescu, Sectorul 2, Bucuresti",4000,33.33,3,120
6613,"Apartament 2 camere, 60mp, Calea Victoriei","Calea Victoriei, Piata Romana, Sectorul 1, Bucuresti",2000,33.33,2,60
7352,Calea Victoriei|Loc de parcare|Apartament cu 2 camere|10 min metrou|Bi,"Victoriei, Sectorul 1, Bucuresti",2000,33.33,2,60
6038,inchiriez garsoniera moderna in zona c. georgian la 3 minute de metrou,"Pantelimon, Sectorul 2, Bucuresti",1200,33.33,1,36
6111,2 bedrooms apartment for rent I One Mircea Eliade Residences,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",2500,32.18,3,77.68
8234,3 Camere | One Rahmaninov | Terasa | Parcare | Lux | Floreasca | Verdi,"Floreasca, Sectorul 2, Bucuresti",3700,31.9,3,116
8692,Apartament modern cu 4 camere | garaj si terasa | mobilat,"Primaverii, Sectorul 1, Bucuresti",4400,31.43,4,140
6660,Apartament 3 camere One Mircea Eliade,"Calea Floreasca, Floreasca, Sectorul 1, Bucuresti",2500,30.12,3,83
4963,Garsoniera noua lux sos Nordului vedere directa parc,"Soseaua Nordului, Herastrau, Sectorul 1, Bucuresti",750,30,1,25
8400,"Oferta unica | Vedere panoramica | 5 camere, 4 bai | 350mpc","Primaverii, Sectorul 1, Bucuresti",6500,29.41,5,221
6248,"Apartament de 2 camere LUX, 55mp, centrala, parcare, Cartierul Francez","Strada Nicolae G. Caramfil, Herastrau, Sectorul 1, Bucuresti",1600,29.09,2,55
7698,2 camere / Herastrau / Centrala / Balcon / Parcare,"Soseaua Nordului, Herastrau, Sectorul 1, Bucuresti",1600,29.09,2,55
8472,"Apartament 3 camere, mobilat si utilat, primul chirias!","Aviatorilor, Sectorul 1, Bucuresti",2900,29,3,100
5485,Apartament deosebit de lux 2 camere I Soseaua Nordului I Herastrau,"Soseaua Nordului, Herastrau, Sectorul 1, Bucuresti",1450,29,2,50
3044,One Herastrau Towers | Fully Services Included| Exclusive,"Herastrau, Sectorul 1, Bucuresti",3500,28.93,3,121
7451,Apartament 3 camere Premium - One Rahmaninov,"Strada Gradistea Florestilor, Floreasca, Sectorul 2, Bucuresti",4500,28.85,3,156
8233,3 Camere | One Rahmaninov | Terasa | Parcare | Lux | Floreasca | Verdi,"Floreasca, Sectorul 2, Bucuresti",4500,28.85,3,156
2982,Inchiriere Apartament 4 camere I One Mircea Eliade I Floreasca,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",3500,28.72,4,121.88
8691,Apartament cu 4 camere si vedere libera | garaj si terasa,"Floreasca, Sectorul 1, Bucuresti",3500,28.69,4,122
7550,Apartament spectaculos de lux 3 camere I Rahmaninov Residence,"Strada Gradistea Florestilor, Floreasca, Sectorul 2, Bucuresti",4500,28.57,3,157.5
6112,3 Bedrooms for Rent I One Herastrau Park,"Strada Ghetarilor, Aviatiei, Sectorul 1, Bucuresti",3500,28.52,4,122.74
6108,One Mircea Eliade I inchiriere apartament 4 camere I 2 locuri de parca,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",3500,28.52,4,122.72
8690,Apartament cu 4 camere | vedere spre lac | 2 garaje,"Sectorul 1, Bucuresti",3500,28.46,4,123
8842,Inchiriere - Duplex - 3 Camere - Floreasca - Rahmaninov Residence,"Floreasca, Sectorul 2, Bucuresti",3500,28.27,3,123.8
5768,Apartament 3 camere | 230mp | 2/6 | Parcare | Herastrau,"Herastrau, Sectorul 1, Bucuresti",6500,28.26,3,230
8604,Apartament 3 camere | Herastrau | Aviatiei | Cartierul Francez,"Francez, Sectorul 1, Bucuresti",6500,28.26,3,230
7432,"Primaverii, 3 camere mobilat. Detine curte proprie","Primaverii, Sectorul 1, Bucuresti",2600,28.26,3,92
7464,Apartament 3 camere + gradina - Primaverii,"Strada Amiral Constantin Balescu, Primaverii, Sectorul 1, Bucuresti",2600,28.26,3,92
8587,Apartament PREMIUM | Duplex cu 3 camere si 3 bai | 160mpc,"Floreasca, Sectorul 2, Bucuresti",3500,28.23,3,124
7751,Apartament cu 3 camere langa parc si metrou | garaj si terasa,"Primaverii, Sectorul 1, Bucuresti",2500,28.09,3,89
7396,"One Mircea Eliade, one bedroom, first rent, parking, 1400Eur+TVA","Bulevardul Mircea Eliade, Primaverii, Sectorul 1, Bucuresti",1400,28,2,50
313,"Apartament 2 camere, 45 mp, Zona Verdi One","Calea Floreasca, Floreasca, Sectorul 1, Bucuresti",1250,27.78,2,45
796,Apartament 2 camere Verdi One,"Strada Barbu Vacarescu, Floreasca, Sectorul 2, Bucuresti",1250,27.78,2,45
7198,Apartament 4 camere - Primaverii - Herastrau,"Strada Maxim Gorki, Primaverii, Sectorul 1, Bucuresti",4400,27.5,4,160
6441,"2 camere | Parcare | Mobilat, Utilat | One Mircea Eliade","Floreasca, Sectorul 1, Bucuresti",1300,27.26,2,47.69
2977,Apartament Exclusivist Primaverii | 3 dormitoare | Ultra-Luxury |,"Primaverii, Sectorul 1, Bucuresti",4000,27.21,4,147
4724,Penthouse Premium Parcul Herastrau,"Baneasa, Sectorul 1, Bucuresti",8500,27.16,5,313
8683,3 Camere Floreasca - Barbu Vacarescu - Totul inclus,"Strada Vrancioaia, Tei, Sectorul 2, Bucuresti",1900,27.14,3,70
5821,Apartament 3 camere One Mircea Eliade- vedere lac Floreasca,"Floreasca, Sectorul 1, Bucuresti",2300,27.06,3,85
4918,La 5 minute de stația de metrou Eroii Revolutiei,"Giurgiului, Sectorul 4, Bucuresti",402.41,26.83,1,15
6129,3 Camere | One Eliade | Lux | First Rent,"Floreasca, Sectorul 1, Bucuresti",2500,26.6,3,94
7420,Parter Vila | Piata Regina Maria | Posibilitate Business,"Strada Gramont, Centrul Civic, Sectorul 4, Bucuresti",2600,26.53,4,98
6729,Apartament/Fost cabinet stomatologic central Fântâna Zodiac,"Cismigiu, Sectorul 1, Bucuresti",1990,26.53,3,75
7835,Apartament ultra-finisat cu 3 camere | 2 bai | parcare si 8mp terasa,"Floreasca, Sectorul 2, Bucuresti",2300,26.44,3,87
7106,LIGHTHOUSE RESIDENCE || APARTAMENT 2 CAMERE || HERASTRAU,"Centrul Civic, Sectorul 3, Bucuresti",1450,26.36,2,55
7248,2 Camere Herastrau | Parcare Subterana Inclusa | Bloc NOU UltraModern,"Herastrau, Sectorul 1, Bucuresti",1450,26.36,2,55
6113,2 bedrooms apartment for rent I One Mircea Eliade Residences,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",2300,26.33,3,87.34
6107,One Park Herastrau I Inchiriere Apartament 4 camere I vedere lac I loc,"Strada Nicolae G. Caramfil, Aviatiei, Sectorul 1, Bucuresti",3500,26.32,4,133
8303,Penthouse | Laguna Residence |152 mp utili + 155mp terasa| Vedere Lac,"Intrarea Chefalului, Pipera, Sectorul 2, Bucuresti",4000,26.3,3,152.12
1701,Proprietar! Inchiriez garsoniera videochat,"Piata Romana, Sectorul 1, Bucuresti",600,26.09,1,23
2352,Penthouse Premium Floreasca | 7 camere | Ultra-Lux | Vedere Panoramica,"Tei, Sectorul 2, Bucuresti",6800,26.05,7,261
3728,Apartament 2 camere One Floreasca City,"Floreasca, Sectorul 1, Bucuresti",1300,26,2,50
6314,De inchiriat | Penthouse 7 camere si 2 terase | Floreasca- vedere pan,"Tei, Sectorul 2, Bucuresti",6800,25.95,7,262
8019,Penthouse de inchiriat | Parcul Herastrau | One Herastrau Towers,"Aviatiei, Sectorul 1, Bucuresti",3500,25.93,3,135
2976,Vida Herastrau 2 luxury bedrooms for rent,"Herastrau, Sectorul 1, Bucuresti",2850,25.91,3,110
8936,Apartament premium cu 5 camere | 2 garaje si boxa | vedere libera,"Dorobanti, Sectorul 1, Bucuresti",5000,25.77,5,194
2724,PRIMA ÎNCHIRIERE ! APARTAMENT 3 CAMERE ZONA BARBU,"Strada Barbu Vacarescu, Tei, Sectorul 2, Bucuresti",1700,25.76,3,66
8105,Penthouse view superb 5 camere I Zona Kiseleff I Barbu Delavrancea,"Strada Barbu Stefanescu Delavrancea, Aviatorilor, Sectorul 1, Bucuresti",4950,25.71,5,192.5
1420,Apartament cu 3 camere de inchiriat in One Charles De Gaulle,"Sectorul 1, Bucuresti",2200,25.58,3,86
5882,Apartament cu 3 camere de inchiriat in One Charles De Gaulle,"Strada Pictor Daniel Rosenthal, Primaverii, Sectorul 1, Bucuresti",2200,25.58,3,86
4015,3 Camere Dorobanti Floreasca Nemobilat Terasa 100 mp Totul Nou!,"Floreasca, Sectorul 1, Bucuresti",2300,25.56,3,90
8079,2 Camere Lux One City Floreasca Tower Dorobanti Metrou Aviatorilor Nou,"Floreasca, Sectorul 2, Bucuresti",1400,25.45,2,55
8080,2 Camere Lux One City Floreasca Tower Dorobanti Metrou Aviatorilor Nou,"Floreasca, Sectorul 2, Bucuresti",1399,25.44,2,55
5920,"Apartament de 3 camere 118mp, ultralux, centrala, parcare, Primaverii","Bulevardul Primaverii, Primaverii, Sectorul 1, Bucuresti",2990,25.34,3,118
6210,Bd. Primaverii | 3 CAMERE-118 mp | Loc parcare |Vedere 360°| bloc tip,"Bulevardul Primaverii, Primaverii, Sectorul 1, Bucuresti",2990,25.34,3,118
6885,Apartament LUX 3 camere - Rahmaninov Residence,"Strada Rahmaminov S. Vasilievici, Floreasca, Sectorul 2, Bucuresti",3900,25.32,3,154
5165,De Vanzare! Apartament cu 4 camere cu gradina in Floreasca / Bloc Nou,"Strada Donizetti Gaetano, Floreasca, Sectorul 2, Bucuresti",4000,25,4,160
7465,"Primaverii, apartament cu 3 dormitoare. Prima inchiriere","Dorobanti, Sectorul 1, Bucuresti",4000,25,4,160
6236,4 Camere | 49 Gafencu Residence | Lux | Parcare Subterana,"Herastrau, Sectorul 1, Bucuresti",3500,25,4,140
6592,Apartament LUX 4 camere Herastrau,"Strada Virgil Madgearu, Herastrau, Sectorul 1, Bucuresti",3500,25,4,140
8442,Soseaua Nordului Herastrau Terasa Gradina Parcare Lux Premium,"Herastrau, Sectorul 1, Bucuresti",3500,25,3,140
7282,Penthouse Domenii,"Domenii, Sectorul 1, Bucuresti",2500,25,3,100
8399,One Mircea Eliade Floreasca Dorobanti Parcare Terasa Lux,"Primaverii, Sectorul 1, Bucuresti",1500,25,2,60
5491,Chirie 4 camere / Șoseaua Nordului Herăstrău / Parcare subterana,"Sectorul 1, Bucuresti",3999,24.99,2,160
3040,Apartament 3 camere WIN Herastrau | Totul Nou | Parcare subterana,"Aviatiei, Sectorul 1, Bucuresti",1990,24.88,3,80
4017,3 Camere de lux - Herastrau - WIN,"Intrarea Gliei, Herastrau, Sectorul 1, Bucuresti",1990,24.88,3,80
4299,3 camere mobilat lux Win Herastrau | Cartierul Francez,"Herastrau, Sectorul 1, Bucuresti",1990,24.88,3,80
5188,3 Camere WIN Herastrau Aviatiei Nordului Terasa Parcare UltraModern,"Herastrau, Sectorul 1, Bucuresti",1990,24.88,3,80
5335,Apartament Lux Premium Aviatiei/Herastrau Bloc Nou + Terasa + Parcare,"Intrarea Solzilor, Herastrau, Sectorul 1, Bucuresti",1990,24.88,3,80
5255,2 camere Primaverii,"Primaverii, Sectorul 1, Bucuresti",1100,24.55,2,44.8
7436,Apartament Exclusivist Premium 2 Camere Herastrau + Parcare,"Strada Grigore Gafencu, Herastrau, Sectorul 1, Bucuresti",1300,24.53,2,53
8674,Soseaua Nordului - apartament 3 camere lux- 3 terase + gradina,"Damaroaia, Sectorul 1, Bucuresti",4900,24.5,3,200
6744,Apartament 2 camere Primaverii,"Sectorul 1, Bucuresti",1100,24.44,2,45
6746,Apartament cu 2 camere si 20mp terasa | garaj | zona premium,"Primaverii, Sectorul 1, Bucuresti",1100,24.44,2,45
7398,"Nordului,Herastrau,4 cam,dec,LUX,prima inchiriere,140mp, 3200Euro","Strada Virgil Madgearu, Herastrau, Sectorul 1, Bucuresti",3200,24.43,4,131
1688,3 Camere Herastrau Nordului Aviatiei Baneasa Parcare UltraModern,"Baneasa, Sectorul 1, Bucuresti",1900,24.36,3,78
2250,"Apartament de 3 camere LUX, 78mp, centrala, parcare, Baneasa-Herastrau","Strada Horia Macelariu, Baneasa, Sectorul 1, Bucuresti",1900,24.36,3,78
5833,Apartament 3 camere - One Floreasca Vista,"Aviatiei, Sectorul 1, Bucuresti",2400,24.24,3,99
1677,Studio Videochat | ROMANA - CENTRU | Dotata cu echipament,"Strada Xenopol Alexandru, Piata Romana, Sectorul 1, Bucuresti",600,24,1,25
7766,4 bedrooms Penthouse in a boutique luxury residence,"Dorobanti, Sectorul 1, Bucuresti",4500,23.94,5,188
7486,Apartament 4 camere One Herăstrău Plaza,"Aviatiei, Sectorul 1, Bucuresti",2200,23.91,4,92
2180,"Romana, garsoniera, 57mp, mobilutil lux, terasa, 1000Euro","Bulevardul Gen. Gheorghe Magheru, Piata Romana, Sectorul 1, Bucuresti",1000,23.81,1,42
6693,Apartament 3 camere Win Herastrau,"Strada Barajul Arges, Herastrau, Sectorul 1, Bucuresti",2490,23.71,3,105
2744,2 camere - Aviatiei - Promenada | Parcare inclusa,"Bulevardul Prof. Dimitrie Pompeiu, Pipera, Sectorul 2, Bucuresti",1300,23.64,2,55
4858,ONE Eliade | 2 Camere - Superb - Parcare inclusa,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",1300,23.64,2,55
2559,DUPLEX SPECTACULOS PRIMAVERII -ONE CHARLES DE GAULLE,"Piata Charles de Gaulle, Primaverii, Sectorul 1, Bucuresti",3300,23.57,4,140
4799,| 3 camere | WIN Herastrau | Loc de Parcare |,"Herastrau, Sectorul 1, Bucuresti",1990,23.55,3,84.5
3486,Win Herastrau - Luxury 3 rooms apartment | 0% Comision,"Herastrau, Sectorul 1, Bucuresti",2000,23.53,3,85
7657,Apartament nou cu 3 camere langa parc | garaj | complex rezidential,"Sectorul 1, Bucuresti",2350,23.5,3,100
8073,APARTAMENT RENOVAT 2023 COMPLEX REZIDENTIAL DOROBANTI-CAPITALE,"Dorobanti, Sectorul 1, Bucuresti",3500,23.49,4,149
1670,FIRST RENT + Parking | Apart 3 Cam - Open Space | Win Herastrau - Sos,"Herastrau, Sectorul 1, Bucuresti",1990,23.41,3,85
2045,Inchiriere Apartament 3 Camere Win Herastrau Soseaua Nordului,"Intrarea Gliei, Herastrau, Sectorul 1, Bucuresti",1990,23.41,3,85
3162,"Apartament de 3 camere LUX, 85mp, prima inchiriere, centrala,...","Strada Barajul Arges, Herastrau, Sectorul 1, Bucuresti",1990,23.41,3,85
3699,Apartament lux 3 camere WIN Herastrau,"Strada Nicolae G. Caramfil, Aviatiei, Sectorul 1, Bucuresti",1990,23.41,3,85
4495,Apartament cu 3 camere de închiriat în zona Herastrau,"Herastrau, Sectorul 1, Bucuresti",1990,23.41,3,85
5182,Apartament 3 Camere de Inchiriat *Tur Virtual* *WIN Herastrau*,"Strada Bibescu Voda, Centrul Civic, Sectorul 3, Bucuresti",1990,23.41,3,85
2725,"APARTAMENT SUPERB ,CU O GRADINA INDIVIDUALA DE 180 MP ,ZONA","Strada Zagazului, Aviatiei, Sectorul 1, Bucuresti",2500,23.36,3,107
4962,Apartament 4 camere lux Herastrau Nordului,"Soseaua Nordului, Herastrau, Sectorul 1, Bucuresti",3500,23.33,4,150
8417,One Towers Floreasca Mircea Eliade + Parcare,"Calea Floreasca, Floreasca, Sectorul 1, Bucuresti",1400,23.33,2,60
2894,BANEASA | 2 CAMERE | CENTRALA DE BLOC | BALCON | AN BLOC 2022 | LUX |,"Strada Baru Mare, Baneasa, Sectorul 1, Bucuresti",1350,23.28,2,58
5885,2 Camere Baneasa Jandarmeriei Parcare UltraModern Bloc NOU,"Baneasa, Sectorul 1, Bucuresti",1350,23.28,2,58
7877,Apartament cu 4 camere ultra-finisat | 2 garaje | Sud-Vest,"Aviatiei, Sectorul 1, Bucuresti",2350,23.27,4,101
6120,One Towers Floreasca - Mircea Eliade,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",1300,23.21,2,56
6110,Apartament 3 camere ONE FLOREASCA VISTA,"Strada Zagazului, Aviatiei, Sectorul 1, Bucuresti",2290,23.13,3,99
1477,Apartament modern cu 2 camere langa Parcul Verdi,"Floreasca, Sectorul 2, Bucuresti",1200,23.08,2,52
8082,4 Camere | Nordului | Herastrau | Terasa | Doua locuri de parcare | Lu,"Herastrau, Sectorul 1, Bucuresti",3500,23.03,4,152
4161,2 camere mobilat complet Herastrau - Lighthouse,"Herastrau, Sectorul 1, Bucuresti",1150,23,2,50
7565,"3 Camere Lux Rezidential - Aviatorilor, Kiseleff I Parcare subterana","Strada Emanoil Porumbaru, Aviatorilor, Sectorul 1, Bucuresti",2590,22.92,3,113
7414,SPATIU BIROURI ||DAMAROAIA || CENTRALA || DEMISOL,"Damaroaia, Sectorul 1, Bucuresti",800,22.86,1,35
2458,Apartament modern cu 4 camere | vedere libera | 207mpc,"Sectorul 1, Bucuresti",3500,22.73,4,154
7429,2 Camere Cortina North Pipera Parcare Subterana Terasa NOU!,"Pipera, Sectorul 2, Bucuresti",1250,22.73,2,55
7142,4 Camere || Dorobanti Capitale || Washington || Gradina,"Strada Washington, Dorobanti, Sectorul 1, Bucuresti",3500,22.58,4,155
7210,Apartament 4 camere Herastrau/Soseaua Nordului,"Herastrau, Sectorul 1, Bucuresti",3500,22.58,4,155
7919,Apartament Mobilat Capitale,"Dorobanti, Sectorul 1, Bucuresti",3700,22.42,4,165
7439,Apartament/Spatiu Zona Excelenta Victoriei Dorobanti Finisat Modern,"Intrarea Roma, Dorobanti, Sectorul 1, Bucuresti",1300,22.41,3,58
3443,3 Camere | Designer's touch | Romana,"Bulevardul Gen. Gheorghe Magheru, Piata Romana, Sectorul 1, Bucuresti",1500,22.39,3,67
7240,Spatiu de birou de inchiriat in zona Armeneasca,"Armenesc, Sectorul 2, Bucuresti",3800,22.35,5,170
8913,Apartament 4 camere|inchiriere|Washington Residence-Dorobanti,"Dorobanti, Sectorul 1, Bucuresti",3500,22.29,4,157
6065,4 camere | Lux | Cartierul Francez/Herastrau,"Herastrau, Sectorul 1, Bucuresti",3200,22.22,4,144
6195,Apartament 4 camere Nordului - Herastrau,"Herastrau, Sectorul 1, Bucuresti",3200,22.22,4,144
6387,"Apartament de 4 camere, ultralux, 144mp, parcare, centrala, prima...","Strada Virgil Madgearu, Herastrau, Sectorul 1, Bucuresti",3200,22.22,4,144
6449,Herastrau | 4 Camere | Centrala Proprie | 2x Balcon | 3x Baie | Garaj,"Strada Virgil Madgearu, Herastrau, Sectorul 1, Bucuresti",3200,22.22,4,144
5553,Apartament 3 camere One Floreasca Lake,"Intrarea Moeciu, Aviatiei, Sectorul 1, Bucuresti",1600,22.22,3,72
1051,Inchiriere 2 camere Piata Unirii - Centru istoric | LUX - poze reale |,"Bulevardul Ion C. Bratianu, Centrul Istoric, Sectorul 3, Bucuresti",1000,22.22,2,45
7984,Apartament Premium 3 Camere + Parcare Zona Primaverii,"Strada Teheran, Primaverii, Sectorul 1, Bucuresti",2490,22.04,3,113
3023,Luxury apartament for rent in Primaverii 2 bedrooms 150 sqm,"Primaverii, Sectorul 1, Bucuresti",3300,22,3,150
2429,Apartament cu 4 camere de închiriat în zona Floreasca,"Floreasca, Sectorul 1, Bucuresti",3000,21.9,4,137
5897,Apartament cu 4 camere inconjuart de verdeata | 2 garaje si boxa,"Floreasca, Sectorul 2, Bucuresti",3000,21.9,4,137
3042,LUXURY 3 BEDROOMS APARTMENT | HERASTRAU | NEW | EXCLUSIVE,"Herastrau, Sectorul 1, Bucuresti",3150,21.88,4,144
6240,4 camere | Bloc Nou | Parc Cinematograf Floreasca | Parcare Inclusa,"Strada Rahmaminov S. Vasilievici, Floreasca, Sectorul 2, Bucuresti",3000,21.87,4,137.15
1874,2 Camere Floreasca Parcul Verdi Rahmaninov Parcare Terasa UltraModern,"Floreasca, Sectorul 2, Bucuresti",1200,21.82,2,55
6465,O experiență de locuit deosebită - Apartament spațios de 2 camere One,"Primaverii, Sectorul 1, Bucuresti",1200,21.82,2,55
5588,3 camere parter- Primaverii,"Primaverii, Sectorul 1, Bucuresti",3200,21.77,3,147
8546,Duplex cu 3 camere de închiriat în zona Timpuri Noi,"Vitan, Sectorul 3, Bucuresti",1500,21.75,3,68.96
4482,Apartament 3 camere Dorobanti - Floreasca,"Floreasca, Sectorul 1, Bucuresti",2000,21.74,3,92
5652,Dorobanti / apartament 3 camere / lux,"Floreasca, Sectorul 1, Bucuresti",2000,21.74,3,92
6205,De inchiriat | Apartament 3 camere | Dorobanti,"Floreasca, Sectorul 1, Bucuresti",2000,21.74,3,92
280,2 Camere | Piata Unirii | Centru Vechi | Bratianu | Modern,"Centrul Istoric, Sectorul 3, Bucuresti",1000,21.74,2,46
1971,Piata Unirii - Centrul Vechi | 2 Camere | Centrala Imobil,"Centrul Istoric, Sectorul 3, Bucuresti",1000,21.74,2,46
6290,Stylish 3 Room Apartment for Rent | Parking Included | Dorobanti,"Strada Nicolae Constantinescu, Floreasca, Sectorul 1, Bucuresti",1995,21.68,3,92
1865,Apartament cochet cu 2 camere | zona linistita,"Aviatorilor, Sectorul 1, Bucuresti",1300,21.67,2,60
6201,Apartament 2 camere One Mircea Eliade,"Floreasca, Sectorul 2, Bucuresti",1300,21.67,2,60
6320,2 camere One Eliade Floreasca Primaverii,"Bulevardul Mircea Eliade, Floreasca, Sectorul 1, Bucuresti",1300,21.67,2,60
7235,ONE Floreasca Lake | Apartament 3 camere de inchiriat,"Aviatiei, Sectorul 1, Bucuresti",1600,21.59,3,74.11
8629,Apartament cu 4 camere langa parc | garaj si terasa,"Sectorul 1, Bucuresti",2200,21.57,4,102
838,"Piata Universitatii, metrou, proprietar inchiriez camera mica cu baie","Sectorul 2, Bucuresti",150.91,21.56,1,7
319,Apartament 2 camere One Mircea Eliade,"Calea Floreasca, Floreasca, Sectorul 1, Bucuresti",1400,21.54,2,65
2921,2 Camere One City Floreasca Barbu Vacarescu Primaverii Parcare Inclusa,"Floreasca, Sectorul 2, Bucuresti",1400,21.54,2,65
4783,One Floreasca Rahmanilov Nordului Herastrau Aurel Vlaicu Caranfil LUX,"Floreasca, Sectorul 1, Bucuresti",1400,21.54,2,65
5321,Apartament 2 Camere / One City FLOREASCA/ Metrou / AC/Centrala proprie,"Calea Floreasca, Floreasca, Sectorul 1, Bucuresti",1400,21.54,2,65
7864,Inchiriez 2 Camere One City Floreasca Parcare Inclusa Barbu Vacarescu,"Damaroaia, Sectorul 1, Bucuresti",1400,21.54,2,65
7791,APARTAMENT 4 CAMERE || MOBILAT || AVIATORILOR || 2 LOCURI DE PARCARE,"Dorobanti, Sectorul 1, Bucuresti",3800,21.49,4,176.82
6752,Apartament 4 camere Premium Kiseleff,"Aleea Alexandru, Dorobanti, Sectorul 1, Bucuresti",3800,21.47,4,177
1738,Inchirere apartament 3 camere Herastrau Soseaua Nordului,"Strada Aron Cotrus, Herastrau, Sectorul 1, Bucuresti",3000,21.43,3,140
3979,Duplex 5 camere cu curte Soseaua Nordului | Herastrau,"Herastrau, Sectorul 1, Bucuresti",3000,21.43,5,140
7970,Apartament inchiriere Alia Apartments,"Aviatorilor, Sectorul 1, Bucuresti",1500,21.43,2,70
5349,De inchiriat | Apartament 2 camere | One Herastrau Plaza,"Aviatiei, Sectorul 1, Bucuresti",1200,21.43,2,56
8433,Apartament 4 camere Lux Herastrau | Cartierul Francez | Nordului,"Herastrau, Sectorul 1, Bucuresti",3200,21.33,4,150
8006,2 Camere Aviatiei Herastrau Nordului Centrala Parcare UltraModern,"Herastrau, Sectorul 1, Bucuresti",1150,21.3,2,54
6067,2 camere | Parcare | Vedere Libera | One Herastrau Park,"Aviatiei, Sectorul 1, Bucuresti",1000,21.28,2,47
3093,Apartament 4+1 camere | Zona Dorobanti-Floreasca,"Floreasca, Sectorul 2, Bucuresti",2600,21.14,4,123
7918,Apartament 3 camere Aviatorilor | Aviatorilor | Kiseleff | Metrou 7',"Aviatorilor, Sectorul 1, Bucuresti",2600,21.14,3,123
6474,Apartament 3 Camere de Inchiriat *Aviatorilor* *Tur Virtual*,"Aviatorilor, Sectorul 1, Bucuresti",2590,21.06,3,123
6376,2 Camere zona Floreasca - Parcare subteran,"Pipera, Sectorul 2, Bucuresti",1300,20.97,2,62
2367,3 Camere Win Herastrau Cartierul Francez Sos Nordului Parcare + 3 Boxe,"Herastrau, Sectorul 1, Bucuresti",2200,20.95,3,105
4007,3 camere Dorobanti Floreasca Nemobilat Terasa 70 mp Totul Nou!,"Floreasca, Sectorul 1, Bucuresti",2300,20.91,3,110
3024,Apartament 2 camere One Herastrau Park | ULTRALUX | 2 bai | Parcare,"Aleea Pescarus, Sectorul 1, Bucuresti",1150,20.91,2,55
4351,Duplex 103mp Utili + 27mp Terase | 2 locuri parcare | Sunset Lake Home,"Damaroaia, Sectorul 1, Bucuresti",2150,20.87,3,103
6688,4 Camere Cabinet Stomatologic Piata Unirii UltraCentral Metrou,"Centrul Istoric, Sectorul 3, Bucuresti",2500,20.83,4,120
8045,3 camere Primaverii Herastrau Aviatorilor,"Bulevardul Primaverii, Primaverii, Sectorul 1, Bucuresti",2500,20.83,3,120
6676,Inchiriere apartament 4 camere Nordului/Herastrau/Cartierul Francez,"Damaroaia, Sectorul 1, Bucuresti",2900,20.71,4,140
5280,Lux 2 camere + parcare ONE Herastrau Park,"Aviatiei, Sectorul 1, Bucuresti",1150,20.54,2,56
7661,Apartament penthouse cu 4 camere langa metrou si parc,"Aviatorilor, Sectorul 1, Bucuresti",2250,20.45,4,110
6706,Apartament Premium 2 camere +Gradina - Baneasa,"Strada Jandarmeriei, Baneasa, Sectorul 1, Bucuresti",1350,20.45,2,66
6769,"Apartament de 2 camere lux, 66mp, gradina proprie, centrala, Baneasa","Strada Meteorologiei, Baneasa, Sectorul 1, Bucuresti",1350,20.45,2,66
5914,Penthouse cu 5 camere | vedere panoramica | terasa 51mp,"Aviatorilor, Sectorul 1, Bucuresti",5000,20.33,5,246
3630,HERASTRAU | LIGHTHOUSE RESIDENCE | 2 CAMERE | CENTRALA | LOC DE PARCAR,"Soseaua Nordului, Herastrau, Sectorul 1, Bucuresti",1150,20.18,2,57
3742,Inchiriez o camera,"IMGB, Sectorul 4, Bucuresti",201.21,20.12,2,10
